"organization","key","name","qualifier","visibility","lastAnalysisDate","revision"
"gboticario","intern-plataforma-internacional-payment-processing-iban-api","intern-plataforma-internacional-payment-processing-iban-api","TRK","private","2024-01-30T23:56:12+0100","ba10a6a711dc1cf025cfad7860ca8f7a8dcece29"
"gboticario","intern-plataforma-internacional-payment-processing-klarna-api","intern-plataforma-internacional-payment-processing-klarna-api","TRK","private","2024-04-10T22:41:28+0200","75293f30f2173c47f2420979a08bd21fe838e6e5"
"gboticario","intern-plataforma-internacional-payment-processing-paypal-api-payment","intern-plataforma-internacional-payment-processing-paypal-api-payment","TRK","private","2024-05-15T20:43:00+0200","1f2d8bd78d467f711c1ee0f167897143ebcb155b"
"gboticario","intern-plataforma-internacional-payment-processing-unicre-api-payment","intern-plataforma-internacional-payment-processing-unicre-api-payment","TRK","private","2024-06-10T16:37:43+0200","73d0258c52c7478f2267ab1265b4fd3b9121c653"
"gboticario","intern-plataforma-internacional-payment-process-klarna-api","intern-plataforma-internacional-payment-process-klarna-api","TRK","private",,
"gboticario","intern-plataforma-internacional-pending-orders-cron-job","intern-plataforma-internacional-pending-orders-cron-job","TRK","private","2024-05-21T22:41:07+0200","829c648876404a46d0d695b3a524077e26c05b0b"
"gboticario","intern-plataforma-internacional-pickup-point-dpd","intern-plataforma-internacional-pickup-point-dpd","TRK","private",,
"gboticario","intern-plataforma-internacional-process-finished-payment","intern-plataforma-internacional-process-finished-payment","TRK","private","2024-06-05T22:22:27+0200","6ca67e295cb9329bfd01dd35cb641dbe4a767bfe"
"gboticario","intern-plataforma-internacional-process-reseller-state","intern-plataforma-internacional-process-reseller-state","TRK","private","2024-06-20T14:38:54+0200","dcaf574006d679c9a3bc302475c916b8ef74fce0"
"gboticario","intern-plataforma-internacional-reseller-credit-update","intern-plataforma-internacional-reseller-credit-update","TRK","private","2024-06-17T17:00:02+0200","ee3093f013cbf8b0b23624422bdd1e3618afc682"
"gboticario","intern-plataforma-internacional-robot-test-suites","intern-plataforma-internacional-robot-test-suites","TRK","private",,
"gboticario","intern-plataforma-internacional-sgi-facade-api","intern-plataforma-internacional-sgi-facade-api","TRK","private","2024-06-18T13:06:06+0200","9db941ea16cabdbc32e13272885300c28afac653"
"gboticario","intern-plataforma-internacional-shopify-app-hide-shop-pay","intern-plataforma-internacional-shopify-app-hide-shop-pay","TRK","private",,
"gboticario","intern-plataforma-internacional-system-configuration-api","intern-plataforma-internacional-system-configuration-api","TRK","private","2024-04-10T22:22:39+0200","c2c3a2351cb24907a3a5596dc70905f93152000b"
"gboticario","intern-plataforma-internacional-unicre-process-payments","intern-plataforma-internacional-unicre-process-payments","TRK","private","2024-06-06T22:40:23+0200","f3e70b1acf97a86509ee8b811a0d12fe9e3a55db"
"gboticario","intern-plataforma-internacional-web-store-api","intern-plataforma-internacional-web-store-api","TRK","private","2024-05-15T20:45:45+0200","252012d7131d23a7923a29b989366ec9697ecf0b"
"gboticario","intern-plataforma-internacional-web-store-cron-job","intern-plataforma-internacional-web-store-cron-job","TRK","private","2024-06-21T15:05:54+0200","3bd4f289a4ef31bf3bc0b18e33659408da81346d"
"gboticario","intern-plataforma-internacional-web-store-ordering-cron-job","intern-plataforma-internacional-web-store-ordering-cron-job","TRK","private","2024-04-08T15:17:21+0200","154132c296bbe44bc46584d8f7b7be18a6f5e4c0"
"gboticario","intern-plataforma-revendedora-auth-token","intern-plataforma-revendedora-auth-token","TRK","private","2023-11-01T13:38:38+0100","c6ec4f3b16b48b1c7627fcc41de7412775fedb4d"
"gboticario","intern-plataforma-revendedora-bff-plataforma-revendedora","intern-plataforma-revendedora-bff-plataforma-revendedora","TRK","private",,
"gboticario","intern-plataforma-revendedora-bff-plataforma-revendedora-bff-plataforma-revendedora","intern-plataforma-revendedora-bff-plataforma-revendedora-bff-plataforma-revendedora","TRK","private",,
"gboticario","intern-plataforma-revendedora-bffpoc-plataforma-revendedora","intern-plataforma-revendedora-bffpoc-plataforma-revendedora","TRK","private","2024-06-14T12:36:50+0200","694ae00e06013f194c6c274524ddec742ee8a00b"
"gboticario","intern-plataforma-revendedora-mobile","intern-plataforma-revendedora-mobile","TRK","private","2023-10-11T17:12:18+0200","8d96e31a60900eff3f959100e6eeebf1358d1905"
"gboticario","intern-plataforma-revendedora-portal-revendedora-testes-e2e","intern-plataforma-revendedora-portal-revendedora-testes-e2e","TRK","private",,
"gboticario","intern-plataforma-revendedora-re-bff-mobile","intern-plataforma-revendedora-re-bff-mobile","TRK","private","2024-06-24T20:43:28+0200","51a3567fcebd66c39f7a2a086d3b5df7556a4d5e"
"gboticario","intern-plataforma-revendedora-website","intern-plataforma-revendedora-website","TRK","private","2024-06-21T16:32:57+0200","62207b453f6f5edac04e562cc470f05b0d662532"
"gboticario","intern-portal-inicios-admin-landpages","intern-portal-inicios-admin-landpages","TRK","private","2024-06-18T14:09:38+0200","c3909561d8e5a81c58b577026e4a176b80e7dabc"
"gboticario","intern-portal-inicios-bff-admin-landing-page","intern-portal-inicios-bff-admin-landing-page","TRK","private","2024-02-22T20:58:40+0100","03a294f3ce74aeba8c3643246cb54bdecee32186"
"gboticario","intern-portal-inicios-bff-landing-page","intern-portal-inicios-bff-landing-page","TRK","private","2024-05-03T01:02:49+0200","861a967e0f5280339444b752ddb69d286060d210"
"gboticario","intern-portal-inicios-erp-deal-consumer","intern-portal-inicios-erp-deal-consumer","TRK","private","2024-05-23T22:13:36+0200","9fbebf9af1f8e767ae7518894456f9631fd00178"
"gboticario","intern-portal-inicios-erp-installment-consumer","intern-portal-inicios-erp-installment-consumer","TRK","private","2024-05-23T16:17:14+0200","b586f25e84fa963aadc812e506345653f4870208"
"gboticario","intern-portal-inicios-integrations-landing-page-consumer","intern-portal-inicios-integrations-landing-page-consumer","TRK","private","2024-03-06T22:21:13+0100","2de941d5c4b746768914ee6c389889933f487992"
"gboticario","intern-portal-inicios-landing-page","intern-portal-inicios-landing-page","TRK","private","2024-06-06T16:17:36+0200","1cd98c7ac890c0e9765d13509be5be5fa07b2d23"
"gboticario","intern-portal-inicios-landing-page-cronjob","intern-portal-inicios-landing-page-cronjob","TRK","private","2024-06-24T21:22:05+0200","81c25234c1bd0898d055fbfd20cb375ccaec4e27"
"gboticario","intern-portal-inicios-mfe-gestores","intern-portal-inicios-mfe-gestores","TRK","private","2023-10-03T20:10:06+0200","7365aec5a48921851d1dd909464a114193fbf3b2"
"gboticario","intern-portal-inicios-mfe-managers","intern-portal-inicios-mfe-managers","TRK","private","2024-06-12T19:21:58+0200","d8ba6c2d9943a749bba3b44d83bcf0fff585b96d"
"gboticario","intern-portal-inicios-reseller-integrations","intern-portal-inicios-reseller-integrations","TRK","private","2024-06-21T18:33:03+0200","7018b84eb4a9de29ead93d9cfc19d4ae217b59fe"
"gboticario","intern-portal-inicios-resellers-api","intern-portal-inicios-resellers-api","TRK","private","2024-05-03T01:19:08+0200","9e1d94678b1baf8f33feef8afe7d259149797054"
"gboticario","intern-portal-inicios-resellers-status-api","intern-portal-inicios-resellers-status-api","TRK","private",,
"gboticario","intern-portal-inicios-reseller-status-api","intern-portal-inicios-reseller-status-api","TRK","private","2024-04-03T20:03:45+0200","29f09f24fe6f9e6190141f8de77a9aace248bb0a"
"gboticario","intern-portal-inicios-reseller-terms-api","intern-portal-inicios-reseller-terms-api","TRK","private","2024-06-13T22:57:44+0200","b54bc460aef8d9c016d66200f1b560949443cb0c"
"gboticario","intern-portal-inicios-tf-mongodbatlas-internacional-resources","intern-portal-inicios-tf-mongodbatlas-internacional-resources","TRK","private",,
"gboticario","intern-portal-inicios-vd-github-app","intern-portal-inicios-vd-github-app","TRK","private","2023-12-11T14:23:20+0100","96149097d7017c13a1899ff68097c7cb974b2d8b"
"gboticario","intern-portal-inicios-vd-inter-ms-integration-crm","intern-portal-inicios-vd-inter-ms-integration-crm","TRK","private","2024-06-05T00:54:38+0200","2b9796941050c16c3458ffc8bb2cf2daef40ccff"
"gboticario","intern-portal-internacional-cross-accept-terms","intern-portal-internacional-cross-accept-terms","TRK","private","2024-01-25T19:13:56+0100","fe7dfa159467d8b1f5d6d1629099d26e49eadeb6"
"gboticario","intern-portal-internacional-cross-inter-glue-metrics","intern-portal-internacional-cross-inter-glue-metrics","TRK","private","2023-10-18T21:42:06+0200","0368f480c166b141c54eb8275f520159c73ab4bd"
"gboticario","intern-portal-internacional-cross-products-api","intern-portal-internacional-cross-products-api","TRK","private","2024-04-04T20:12:01+0200","cbd5e2be6c34a1421669c6df6cdc79dd3930f353"
"gboticario","intern-portal-internacional-cross-webhook-stock-products","intern-portal-internacional-cross-webhook-stock-products","TRK","private","2024-03-21T21:32:38+0100","a2b74df3671971cb9be020fa2576dbd407caff17"
"gboticario","intern-portal-internacional-supervisora-inter-vd-super-bff","intern-portal-internacional-supervisora-inter-vd-super-bff","TRK","private","2024-06-06T16:48:11+0200","279a172e52a23aad8699401b55c4193328cd7302"
"gboticario","intern-portal-internacional-supervisora-ms-insights","intern-portal-internacional-supervisora-ms-insights","TRK","private","2024-05-15T19:38:26+0200","342d8724a6350364710cb64cf3f97a24bfeb44b4"
"gboticario","intern-portal-internacional-supervisora-order-co-consumer","intern-portal-internacional-supervisora-order-co-consumer","TRK","private","2023-12-11T15:16:35+0100","4385ec4dd334b2bc3cd005616a9f16fe6e358740"
"gboticario","intern-portal-internacional-supervisora-vd-inter-super-auth-guard","intern-portal-internacional-supervisora-vd-inter-super-auth-guard","TRK","private",,
"gboticario","intern-portal-internacional-supervisora-vd-inter-super-front","intern-portal-internacional-supervisora-vd-inter-super-front","TRK","private","2024-06-21T04:09:54+0200","39e1dcb7d51493d8974f5a906872db2f19964a30"
"gboticario","intern-portal-supervisora-installment-consumer-super","intern-portal-supervisora-installment-consumer-super","TRK","private","2023-10-16T14:33:09+0200","d960eec589b2c7b69ef0945ca9a6e61545a3124b"
"gboticario","intern-supervisora-ms-reseller","intern-supervisora-ms-reseller","TRK","private","2024-04-15T22:14:47+0200","6543ee6b4843873351b3c3b5fcbed4a2873dcd63"
"gboticario","intern-time-gbtech-devcontainer-nodejs","intern-time-gbtech-devcontainer-nodejs","TRK","private",,
"gboticario","int-platform-core","int-platform-core","TRK","private","2024-06-24T21:19:12+0200","09820de5e0175a5055ae11e448c267509fea3efb"
"gboticario","saloes-salao99-ios-enterprise","ios-enterprise","TRK","private","2022-08-31T18:36:08+0200","41176ff974f3465a4eb62ddb33e8bb85f30378c9"
"gboticario","saloes-salao99-ios-portal","ios-portal","TRK","private","2022-08-31T19:03:18+0200","84078145f0f97077c5b8dfed03aaab9da601f516"
"gboticario","saloes-salao99-java-api-lite","java-api-lite","TRK","private","2022-08-31T18:29:13+0200","766093da46155973fc90e917fec28515da05198a"
"gboticario","vd-vd-pagamento-jerome-api","jerome-api","TRK","private","2024-06-25T12:27:13+0200","1c4f9feab3fc345fd102340163d9e9a0922a95a2"
"gboticario","jest-scafflater","jest-scafflater","TRK","private","2024-06-06T15:02:37+0200","b59fe4552db459d4fcf16eb2d980c21d201e8189"
"gboticario","arq-hub-eventos-kafka-management-ui","kafka-management-ui","TRK","private","2022-06-22T16:04:23+0200","031d3ae48f815cf1e3035f035c70235bfd12ce9f"
"gboticario","kafka-pubsub-connect","kafka-pubsub-connect","TRK","private","2024-02-01T14:57:44+0100","e20e4d295b955cb76b05d8d18ba81a2463159118"
"gboticario","arq-hub-eventos-kafka-rest-proxy","kafka-rest-proxy","TRK","private","2022-05-17T23:33:35+0200","ef40efb0df5d2d175b385323fbd156fa62543fe4"
"gboticario","290032c4-4a60-4509-bc99-f1048107cd3c","key-value-application","TRK","private","2024-06-11T15:37:32+0200","58733af94086116c71b4cfa9fdbae1dec9ce4e3e"
"gboticario","d7818329-8745-4121-975b-a6c68ec7af3b","kubecost-proxy","TRK","private","2022-03-17T18:39:33+0100","6f5a54c6a909c1a3dc475ee8d2703b107b9164c2"
"gboticario","cnp-pdd-teste-launch-infra-cnp","launch-infra-cnp","TRK","private","2023-08-16T23:08:08+0200","b3e94e4e411b5ad2db17b2fc34e7971138db9fb4"
"gboticario","dea-oms-lfc-core","lfc-core","TRK","private","2024-06-19T19:03:37+0200","0cc4ed49ed2cd8bcdfee3347d86f2af3b1b40f10"
"gboticario","si-lineu-lineu-api","lineu-api","TRK","private","2024-01-31T16:00:20+0100","dd9d8eeb35d0b4ba97b49c79f82c5aa6e832ac9b"
"gboticario","si-lineu-lineu-cli","lineu-cli","TRK","private","2024-04-29T20:54:43+0200","203150ca857de6453fb5385d4ca98bfc8d18e921"
"gboticario","si-lineu-lineu-core","lineu-core","TRK","private","2024-01-19T15:07:49+0100","0dfb3478729e67dd628032631f9bddc64ebcef7c"
"gboticario","dea-oms-lifecycle-log-tracking-lib","log-tracking-lib","TRK","private","2022-10-04T13:57:46+0200","470ef33be11a88b7434ebde2b8c05f8e11ef4f64"
"gboticario","loja-digital-attendance-mfe","loja-digital-attendance-mfe","TRK","private","2024-04-09T01:50:07+0200","2d0234081bd1ff606b130e39fdcc6e4364156cfb"
"gboticario","loja-digital-audit-api","loja-digital-audit-api","TRK","private","2024-03-25T19:17:19+0100","a19cced2ae5d986a6a85df3ab067c84cbc25e47a"
"gboticario","loja-digital-auth-api","loja-digital-auth-api","TRK","private","2024-06-05T15:13:03+0200","ca45cf9dbd204a5c15cf2bd8f46a1c79f3df08df"
"gboticario","loja-digital-bff-appsync","loja-digital-bff-appsync","TRK","private","2024-06-21T20:14:21+0200","3e6cbbdd2de13e86696356ae38219d20fcb161ef"
"gboticario","loja-digital-cart-api","loja-digital-cart-api","TRK","private","2024-06-18T21:07:21+0200","75202ae999f279c01acc5094361dcac7e0b80737"
"gboticario","loja-digital-cdc-ddb","loja-digital-cdc-ddb","TRK","private","2023-04-27T22:11:00+0200","305613d6a5eec3ad1efcc7394e8140c1090b0bce"
"gboticario","loja-digital-cdc-gcp","loja-digital-cdc-gcp","TRK","private","2024-06-24T21:09:39+0200","acad7108800468d31af71aa1e205edb57ba61067"
"gboticario","intern-time-gbtech-loja-digital-cdc-step-function","loja-digital-cdc-step-function","TRK","private","2022-07-06T20:17:57+0200","5dc695855e7854baf0166470fee44ffe2e535ca1"
"gboticario","loja-digital-chat-api","loja-digital-chat-api","TRK","private","2024-03-25T21:13:06+0100","f6d4b7e0520a86df5301df1004d2d3278cc027fe"
"gboticario","loja-digital-checkout-frontend","loja-digital-checkout-frontend","TRK","private","2024-05-22T21:00:11+0200","e9a6083c2ec0fed4cd50f0ad7e0bee032596ea2e"
"gboticario","loja-digital-config-portal-mfe","loja-digital-config-portal-mfe","TRK","private","2024-06-24T23:50:20+0200","a2f869992005b4f7e676f6946c8b83a6e4035578"
"gboticario","f9f40963-78ba-4e38-b28e-002fa0c5bec2","loja-digital-etls","TRK","private","2024-06-11T20:56:41+0200","caa03b40aad736c474c6725805a1c43ad991725d"
"gboticario","loja-digital-frontend","loja-digital-frontend","TRK","private","2024-06-24T21:55:30+0200","5a715aba06b868151f9173ab8374c8e232c42d88"
"gboticario","loja-digital-im-phones-api","loja-digital-im-phones-api","TRK","private","2024-06-21T14:17:32+0200","d3b7a59fa45bfea746a5d3bd7b2835d345cd295e"
"gboticario","loja-digital-integration-employee","loja-digital-integration-employee","TRK","private","2023-11-06T15:44:50+0100","20719720fba890fb4d2600b91bfd38996fd9f1e4"
"gboticario","loja-digital-missions-api","loja-digital-missions-api","TRK","private","2024-06-21T21:33:25+0200","cbfcdc091291da39c2046621fe0b50d03acee8ef"
"gboticario","loja-digital-mission-sender","loja-digital-mission-sender","TRK","private","2024-05-10T20:26:48+0200","1fa8d0e1af9b7b156c08d2b16f3a4aba5b2dd6a0"
"gboticario","loja-digital-missions-generation","loja-digital-missions-generation","TRK","private","2024-06-13T18:39:19+0200","b7ce46eb4db2ca3c9b4de9acf1a4161e72b01136"
"gboticario","loja-digital-missions-response-handler","loja-digital-missions-response-handler","TRK","private","2024-05-03T00:27:12+0200","904c644c3cc7ade2125437c4551aa2de88ed9287"
"gboticario","loja-digital-notification-api","loja-digital-notification-api","TRK","private","2024-03-25T20:50:46+0100","079df08a84855f536e31aad06696d1d53be52a62"
"gboticario","loja-digital-pay-api","loja-digital-pay-api","TRK","private","2024-06-13T13:14:55+0200","124b4ed2cac0365300d70bf20631337bf111232b"
"gboticario","loja-digital-product-api","loja-digital-product-api","TRK","private","2024-03-25T20:53:48+0100","f2b8ddfac873936e298670e6d3a4586a90ea2286"
"gboticario","loja-digital-store-api","loja-digital-store-api","TRK","private","2024-03-25T21:07:48+0100","fe3eb4490f813f6a06c78e08e0002cc33d06d2be"
"gboticario","loja-digital-user-api","loja-digital-user-api","TRK","private","2023-11-17T15:32:54+0100","86be6fb32beafcc9428fa20187c75ceb0544cc04"
"gboticario","027fe47d-1b5d-4a24-8551-ff450fba2578","loyalty-adapter","TRK","private","2024-06-24T20:07:56+0200","41f41ee5b5987e53ebbdf7de33910a7134691deb"
"gboticario","4eabcdc6-c16a-4ebc-8d6a-b64aadccf19a","loyalty-audit-log","TRK","private","2023-07-31T20:06:19+0200","4586ae791fd444bcb3bdd4d57e7ba20ae899bfb6"
"gboticario","c8e076e9-06f7-4364-8f73-3fc4630f90e3","loyalty-backoffice","TRK","private","2024-06-24T19:27:22+0200","06ef2ef73dffee5cc2b1b57f4631481eddd77093"
"gboticario","cbcdd3b5-b7bd-4823-b3e4-3c72c0872976","loyalty-cdc","TRK","private","2024-06-21T17:23:57+0200","a23b861410e5f3dad0911f5fec4cacea9ee891e4"
"gboticario","loyalty-jobs","loyalty-jobs","TRK","private","2024-06-18T20:32:19+0200","de118cac490042644a4b1de5b6382ff1c9b57c22"
"gboticario","8410d80c-6f6e-48e1-84fb-ba2fdfb5abcd","loyalty-ledger","TRK","private","2024-06-17T17:24:10+0200","66a4f99975424744f4dfb11b7fd93475dbfe583c"
"gboticario","183535ae-291d-40ac-b979-3b87ed95e218","loyalty-member","TRK","private","2024-06-24T21:24:31+0200","f6109820f9f28de812145343975ed879169ee22a"
"gboticario","loyalty-mission-rule","loyalty-mission-rule","TRK","private","2024-06-04T19:59:25+0200","b4e0698c3ba05fbeefb89d49d3d478e96c826d6e"
"gboticario","fb1acfff-ab4b-4af8-af20-c333aacb6462","loyalty-nps","TRK","private","2021-06-14T14:04:41+0200","9aa4a10c988e01752f4805542f5fe34d88884d5e"
