repoName,collaboratorName
terraform-gcp-tableau-gdem-resources,maiconzotto
terraform-gcp-tableau-gdem-resources,manumbs
terraform-gcp-tableau-gdem-resources,s-azdevops
gb-customer-gateway,ricardolavor
gb-customer-gateway,renatogp
gb-customer-gateway,brunopenso
gb-customer-gateway,chicoribas
gb-customer-gateway,maiconzotto
gb-customer-gateway,manumbs
gb-customer-gateway,s-azdevops
loja-digital-store-api,ricardolavor
loja-digital-store-api,renatogp
loja-digital-store-api,brunopenso
loja-digital-store-api,chicoribas
loja-digital-store-api,maiconzotto
loja-digital-store-api,manumbs
loja-digital-store-api,s-azdevops
ds-cons-nlp-brand-exp,ricardolavor
ds-cons-nlp-brand-exp,renatogp
ds-cons-nlp-brand-exp,brunopenso
ds-cons-nlp-brand-exp,chicoribas
ds-cons-nlp-brand-exp,maiconzotto
ds-cons-nlp-brand-exp,manumbs
ds-cons-nlp-brand-exp,s-azdevops
data-api-consumidor,ricardolavor
data-api-consumidor,renatogp
data-api-consumidor,brunopenso
data-api-consumidor,chicoribas
data-api-consumidor,maiconzotto
data-api-consumidor,manumbs
data-api-consumidor,s-azdevops
ds-pd-stability-processing,ricardolavor
ds-pd-stability-processing,renatogp
ds-pd-stability-processing,brunopenso
ds-pd-stability-processing,chicoribas
ds-pd-stability-processing,maiconzotto
ds-pd-stability-processing,manumbs
ds-pd-stability-processing,s-azdevops
franchising-management-integration-gateway,ricardolavor
franchising-management-integration-gateway,renatogp
franchising-management-integration-gateway,brunopenso
franchising-management-integration-gateway,chicoribas
franchising-management-integration-gateway,maiconzotto
franchising-management-integration-gateway,manumbs
franchising-management-integration-gateway,s-azdevops
flora-screenrecording-addon,ricardolavor
flora-screenrecording-addon,renatogp
flora-screenrecording-addon,brunopenso
flora-screenrecording-addon,chicoribas
flora-screenrecording-addon,maiconzotto
flora-screenrecording-addon,manumbs
flora-screenrecording-addon,s-azdevops
gb-product-worker,ricardolavor
gb-product-worker,renatogp
gb-product-worker,brunopenso
gb-product-worker,chicoribas
gb-product-worker,maiconzotto
gb-product-worker,manumbs
gb-product-worker,s-azdevops
intercambios-bancarios,ricardolavor
intercambios-bancarios,renatogp
intercambios-bancarios,brunopenso
intercambios-bancarios,chicoribas
intercambios-bancarios,maiconzotto
intercambios-bancarios,manumbs
intercambios-bancarios,s-azdevops
kafka-reference-app-kotlin-gradle,ricardolavor
kafka-reference-app-kotlin-gradle,renatogp
kafka-reference-app-kotlin-gradle,brunopenso
kafka-reference-app-kotlin-gradle,chicoribas
kafka-reference-app-kotlin-gradle,maiconzotto
kafka-reference-app-kotlin-gradle,manumbs
kafka-reference-app-kotlin-gradle,s-azdevops
vs-internacional-k8s-resources,ricardolavor
vs-internacional-k8s-resources,renatogp
vs-internacional-k8s-resources,brunopenso
vs-internacional-k8s-resources,chicoribas
vs-internacional-k8s-resources,maiconzotto
vs-internacional-k8s-resources,manumbs
vs-internacional-k8s-resources,s-azdevops
vs-colaborador-k8s-resources,ricardolavor
vs-colaborador-k8s-resources,renatogp
vs-colaborador-k8s-resources,brunopenso
vs-colaborador-k8s-resources,chicoribas
vs-colaborador-k8s-resources,maiconzotto
vs-colaborador-k8s-resources,manumbs
vs-colaborador-k8s-resources,s-azdevops
plan-lift-cross-sell-data-science,ricardolavor
plan-lift-cross-sell-data-science,renatogp
plan-lift-cross-sell-data-science,brunopenso
plan-lift-cross-sell-data-science,chicoribas
plan-lift-cross-sell-data-science,maiconzotto
plan-lift-cross-sell-data-science,manumbs
plan-lift-cross-sell-data-science,s-azdevops
data-monitor-receita,ricardolavor
data-monitor-receita,renatogp
data-monitor-receita,brunopenso
data-monitor-receita,chicoribas
data-monitor-receita,maiconzotto
data-monitor-receita,manumbs
data-monitor-receita,s-azdevops
mrd-pos-api,ricardolavor
mrd-pos-api,renatogp
mrd-pos-api,brunopenso
mrd-pos-api,chicoribas
mrd-pos-api,maiconzotto
mrd-pos-api,manumbs
mrd-pos-api,s-azdevops
direct-sale-reseller-intention-integration-gateway,ricardolavor
direct-sale-reseller-intention-integration-gateway,renatogp
direct-sale-reseller-intention-integration-gateway,brunopenso
direct-sale-reseller-intention-integration-gateway,chicoribas
direct-sale-reseller-intention-integration-gateway,maiconzotto
direct-sale-reseller-intention-integration-gateway,manumbs
direct-sale-reseller-intention-integration-gateway,s-azdevops
ds-nlp-utils,ricardolavor
ds-nlp-utils,renatogp
ds-nlp-utils,brunopenso
ds-nlp-utils,chicoribas
ds-nlp-utils,maiconzotto
ds-nlp-utils,manumbs
ds-nlp-utils,s-azdevops
franchising-legacy-promotion-gateway,ricardolavor
franchising-legacy-promotion-gateway,renatogp
franchising-legacy-promotion-gateway,brunopenso
franchising-legacy-promotion-gateway,chicoribas
franchising-legacy-promotion-gateway,maiconzotto
franchising-legacy-promotion-gateway,manumbs
franchising-legacy-promotion-gateway,s-azdevops
franchising-legacy-promotion-integration-gateway,ricardolavor
franchising-legacy-promotion-integration-gateway,renatogp
franchising-legacy-promotion-integration-gateway,brunopenso
franchising-legacy-promotion-integration-gateway,chicoribas
franchising-legacy-promotion-integration-gateway,maiconzotto
franchising-legacy-promotion-integration-gateway,manumbs
franchising-legacy-promotion-integration-gateway,s-azdevops
franchising-legacy-promotions-integration-api,ricardolavor
franchising-legacy-promotions-integration-api,renatogp
franchising-legacy-promotions-integration-api,brunopenso
franchising-legacy-promotions-integration-api,chicoribas
franchising-legacy-promotions-integration-api,maiconzotto
franchising-legacy-promotions-integration-api,manumbs
franchising-legacy-promotions-integration-api,s-azdevops
si-fortify-app,ricardolavor
si-fortify-app,renatogp
si-fortify-app,brunopenso
si-fortify-app,chicoribas
si-fortify-app,maiconzotto
si-fortify-app,manumbs
si-fortify-app,s-azdevops
flutter-boti-assets,ricardolavor
flutter-boti-assets,renatogp
flutter-boti-assets,brunopenso
flutter-boti-assets,chicoribas
flutter-boti-assets,maiconzotto
flutter-boti-assets,manumbs
flutter-boti-assets,s-azdevops
template-typescript-clean-architecture,ricardolavor
template-typescript-clean-architecture,renatogp
template-typescript-clean-architecture,brunopenso
template-typescript-clean-architecture,chicoribas
template-typescript-clean-architecture,maiconzotto
template-typescript-clean-architecture,manumbs
template-typescript-clean-architecture,s-azdevops
cons-produtos-api-orquestrador-campanhas,ricardolavor
cons-produtos-api-orquestrador-campanhas,renatogp
cons-produtos-api-orquestrador-campanhas,brunopenso
cons-produtos-api-orquestrador-campanhas,chicoribas
cons-produtos-api-orquestrador-campanhas,maiconzotto
cons-produtos-api-orquestrador-campanhas,manumbs
cons-produtos-api-orquestrador-campanhas,s-azdevops
ds-gdem-projecao-estoque-varejo,ricardolavor
ds-gdem-projecao-estoque-varejo,renatogp
ds-gdem-projecao-estoque-varejo,brunopenso
ds-gdem-projecao-estoque-varejo,chicoribas
ds-gdem-projecao-estoque-varejo,maiconzotto
ds-gdem-projecao-estoque-varejo,manumbs
ds-gdem-projecao-estoque-varejo,s-azdevops
dea-oms-ims-stock-reservation-integrator,ricardolavor
dea-oms-ims-stock-reservation-integrator,renatogp
dea-oms-ims-stock-reservation-integrator,brunopenso
dea-oms-ims-stock-reservation-integrator,chicoribas
dea-oms-ims-stock-reservation-integrator,maiconzotto
dea-oms-ims-stock-reservation-integrator,manumbs
dea-oms-ims-stock-reservation-integrator,s-azdevops
gera-boticario-regression-tests,ricardolavor
gera-boticario-regression-tests,renatogp
gera-boticario-regression-tests,brunopenso
gera-boticario-regression-tests,chicoribas
gera-boticario-regression-tests,maiconzotto
gera-boticario-regression-tests,manumbs
gera-boticario-regression-tests,s-azdevops
tf-mongodbatlas-organization-resources,ricardolavor
tf-mongodbatlas-organization-resources,renatogp
tf-mongodbatlas-organization-resources,brunopenso
tf-mongodbatlas-organization-resources,chicoribas
tf-mongodbatlas-organization-resources,maiconzotto
tf-mongodbatlas-organization-resources,manumbs
tf-mongodbatlas-organization-resources,s-azdevops
vd-loyalty-sales,ricardolavor
vd-loyalty-sales,renatogp
vd-loyalty-sales,brunopenso
vd-loyalty-sales,chicoribas
vd-loyalty-sales,maiconzotto
vd-loyalty-sales,manumbs
vd-loyalty-sales,s-azdevops
dea-oms-lifecycle-sync-receipt-ecc-service,ricardolavor
dea-oms-lifecycle-sync-receipt-ecc-service,renatogp
dea-oms-lifecycle-sync-receipt-ecc-service,brunopenso
dea-oms-lifecycle-sync-receipt-ecc-service,chicoribas
dea-oms-lifecycle-sync-receipt-ecc-service,maiconzotto
dea-oms-lifecycle-sync-receipt-ecc-service,manumbs
dea-oms-lifecycle-sync-receipt-ecc-service,s-azdevops
pl-plataforma-logistica-sync-data,ricardolavor
pl-plataforma-logistica-sync-data,renatogp
pl-plataforma-logistica-sync-data,brunopenso
pl-plataforma-logistica-sync-data,chicoribas
pl-plataforma-logistica-sync-data,maiconzotto
pl-plataforma-logistica-sync-data,manumbs
pl-plataforma-logistica-sync-data,s-azdevops
saloes-salao99-ios-portal,ricardolavor
saloes-salao99-ios-portal,renatogp
saloes-salao99-ios-portal,brunopenso
saloes-salao99-ios-portal,chicoribas
saloes-salao99-ios-portal,maiconzotto
saloes-salao99-ios-portal,manumbs
saloes-salao99-ios-portal,s-azdevops
data-framework-ingestion-spark-serverless,ricardolavor
data-framework-ingestion-spark-serverless,renatogp
data-framework-ingestion-spark-serverless,brunopenso
data-framework-ingestion-spark-serverless,chicoribas
data-framework-ingestion-spark-serverless,jefersonemer
data-framework-ingestion-spark-serverless,maiconzotto
data-framework-ingestion-spark-serverless,manumbs
data-framework-ingestion-spark-serverless,mguidoti
data-framework-ingestion-spark-serverless,s-azdevops
colab-time-gbtech-onboarding-api,ricardolavor
colab-time-gbtech-onboarding-api,renatogp
colab-time-gbtech-onboarding-api,brunopenso
colab-time-gbtech-onboarding-api,chicoribas
colab-time-gbtech-onboarding-api,maiconzotto
colab-time-gbtech-onboarding-api,manumbs
colab-time-gbtech-onboarding-api,s-azdevops
dart-remote-strings,ricardolavor
dart-remote-strings,renatogp
dart-remote-strings,brunopenso
dart-remote-strings,chicoribas
dart-remote-strings,maiconzotto
dart-remote-strings,manumbs
dart-remote-strings,s-azdevops
tiktok-basic-auth-cloudfront-s3,ricardolavor
tiktok-basic-auth-cloudfront-s3,renatogp
tiktok-basic-auth-cloudfront-s3,brunopenso
tiktok-basic-auth-cloudfront-s3,chicoribas
tiktok-basic-auth-cloudfront-s3,maiconzotto
tiktok-basic-auth-cloudfront-s3,manumbs
tiktok-basic-auth-cloudfront-s3,s-azdevops
data-poc-featurizer,ricardolavor
data-poc-featurizer,renatogp
data-poc-featurizer,brunopenso
data-poc-featurizer,chicoribas
data-poc-featurizer,maiconzotto
data-poc-featurizer,manumbs
data-poc-featurizer,s-azdevops
ds-fds-frd-alteracao-cadastral,ricardolavor
ds-fds-frd-alteracao-cadastral,renatogp
ds-fds-frd-alteracao-cadastral,brunopenso
ds-fds-frd-alteracao-cadastral,chicoribas
ds-fds-frd-alteracao-cadastral,maiconzotto
ds-fds-frd-alteracao-cadastral,manumbs
ds-fds-frd-alteracao-cadastral,s-azdevops
ds-fds-crd-hash-code-vd,ricardolavor
ds-fds-crd-hash-code-vd,renatogp
ds-fds-crd-hash-code-vd,brunopenso
ds-fds-crd-hash-code-vd,chicoribas
ds-fds-crd-hash-code-vd,murilokenji
ds-fds-crd-hash-code-vd,maiconzotto
ds-fds-crd-hash-code-vd,manumbs
ds-fds-crd-hash-code-vd,s-azdevops
data-platform-dataproc,ricardolavor
data-platform-dataproc,renatogp
data-platform-dataproc,brunopenso
data-platform-dataproc,chicoribas
data-platform-dataproc,maiconzotto
data-platform-dataproc,manumbs
data-platform-dataproc,s-azdevops
vd-sellout-esqueleto,ricardolavor
vd-sellout-esqueleto,renatogp
vd-sellout-esqueleto,brunopenso
vd-sellout-esqueleto,chicoribas
vd-sellout-esqueleto,maiconzotto
vd-sellout-esqueleto,manumbs
vd-sellout-esqueleto,s-azdevops
ds-fds-ftp-preditivos-lojas-vd,ricardolavor
ds-fds-ftp-preditivos-lojas-vd,renatogp
ds-fds-ftp-preditivos-lojas-vd,brunopenso
ds-fds-ftp-preditivos-lojas-vd,chicoribas
ds-fds-ftp-preditivos-lojas-vd,maiconzotto
ds-fds-ftp-preditivos-lojas-vd,manumbs
ds-fds-ftp-preditivos-lojas-vd,s-azdevops
ds-cons-churn,ricardolavor
ds-cons-churn,renatogp
ds-cons-churn,brunopenso
ds-cons-churn,chicoribas
ds-cons-churn,maiconzotto
ds-cons-churn,manumbs
ds-cons-churn,s-azdevops
vd-middleware,ricardolavor
vd-middleware,renatogp
vd-middleware,brunopenso
vd-middleware,chicoribas
vd-middleware,maiconzotto
vd-middleware,manumbs
vd-middleware,s-azdevops
intern-portal-inicios-vd-inter-ms-integration-crm,ricardolavor
intern-portal-inicios-vd-inter-ms-integration-crm,renatogp
intern-portal-inicios-vd-inter-ms-integration-crm,brunopenso
intern-portal-inicios-vd-inter-ms-integration-crm,chicoribas
intern-portal-inicios-vd-inter-ms-integration-crm,maiconzotto
intern-portal-inicios-vd-inter-ms-integration-crm,manumbs
intern-portal-inicios-vd-inter-ms-integration-crm,s-azdevops
tf-aws-quintana-herbal-resources,ricardolavor
tf-aws-quintana-herbal-resources,renatogp
tf-aws-quintana-herbal-resources,brunopenso
tf-aws-quintana-herbal-resources,chicoribas
tf-aws-quintana-herbal-resources,maiconzotto
tf-aws-quintana-herbal-resources,manumbs
tf-aws-quintana-herbal-resources,s-azdevops
ds-pd-boticolorista-tendencias,ricardolavor
ds-pd-boticolorista-tendencias,renatogp
ds-pd-boticolorista-tendencias,brunopenso
ds-pd-boticolorista-tendencias,chicoribas
ds-pd-boticolorista-tendencias,maiconzotto
ds-pd-boticolorista-tendencias,manumbs
ds-pd-boticolorista-tendencias,s-azdevops
tf-aws-dns-zone-migration-module,ricardolavor
tf-aws-dns-zone-migration-module,renatogp
tf-aws-dns-zone-migration-module,brunopenso
tf-aws-dns-zone-migration-module,chicoribas
tf-aws-dns-zone-migration-module,maiconzotto
tf-aws-dns-zone-migration-module,manumbs
tf-aws-dns-zone-migration-module,s-azdevops
loja-digital-integration-stores,ricardolavor
loja-digital-integration-stores,renatogp
loja-digital-integration-stores,brunopenso
loja-digital-integration-stores,chicoribas
loja-digital-integration-stores,maiconzotto
loja-digital-integration-stores,manumbs
loja-digital-integration-stores,s-azdevops
franq-cashback-data-cashback,ricardolavor
franq-cashback-data-cashback,renatogp
franq-cashback-data-cashback,brunopenso
franq-cashback-data-cashback,chicoribas
franq-cashback-data-cashback,maiconzotto
franq-cashback-data-cashback,manumbs
franq-cashback-data-cashback,s-azdevops
stock_management,ricardolavor
stock_management,renatogp
stock_management,brunopenso
stock_management,chicoribas
stock_management,maiconzotto
stock_management,manumbs
stock_management,s-azdevops
tf-aws-project-vd-assets-store-resources,ricardolavor
tf-aws-project-vd-assets-store-resources,renatogp
tf-aws-project-vd-assets-store-resources,brunopenso
tf-aws-project-vd-assets-store-resources,chicoribas
tf-aws-project-vd-assets-store-resources,maiconzotto
tf-aws-project-vd-assets-store-resources,manumbs
tf-aws-project-vd-assets-store-resources,s-azdevops
tf-aws-project-ibp-glue-resources,ricardolavor
tf-aws-project-ibp-glue-resources,renatogp
tf-aws-project-ibp-glue-resources,brunopenso
tf-aws-project-ibp-glue-resources,chicoribas
tf-aws-project-ibp-glue-resources,maiconzotto
tf-aws-project-ibp-glue-resources,manumbs
tf-aws-project-ibp-glue-resources,s-azdevops
alquimia-template-base-legacy,ricardolavor
alquimia-template-base-legacy,renatogp
alquimia-template-base-legacy,brunopenso
alquimia-template-base-legacy,chicoribas
alquimia-template-base-legacy,maiconzotto
alquimia-template-base-legacy,manumbs
alquimia-template-base-legacy,s-azdevops
ds-slides,ricardolavor
ds-slides,renatogp
ds-slides,brunopenso
ds-slides,chicoribas
ds-slides,maiconzotto
ds-slides,manumbs
ds-slides,s-azdevops
franq-boticad-px-boticad-company-partners-webhook,ricardolavor
franq-boticad-px-boticad-company-partners-webhook,renatogp
franq-boticad-px-boticad-company-partners-webhook,brunopenso
franq-boticad-px-boticad-company-partners-webhook,chicoribas
franq-boticad-px-boticad-company-partners-webhook,maiconzotto
franq-boticad-px-boticad-company-partners-webhook,manumbs
franq-boticad-px-boticad-company-partners-webhook,s-azdevops
finlegal-onetrust-worker-consent-consumer,ricardolavor
finlegal-onetrust-worker-consent-consumer,renatogp
finlegal-onetrust-worker-consent-consumer,brunopenso
finlegal-onetrust-worker-consent-consumer,chicoribas
finlegal-onetrust-worker-consent-consumer,maiconzotto
finlegal-onetrust-worker-consent-consumer,manumbs
finlegal-onetrust-worker-consent-consumer,s-azdevops
data-temp-airflow,ricardolavor
data-temp-airflow,renatogp
data-temp-airflow,brunopenso
data-temp-airflow,chicoribas
data-temp-airflow,maiconzotto
data-temp-airflow,manumbs
data-temp-airflow,s-azdevops
